"region";"manufacturer";"sale_year";"sale_month";"total_units_sold";"total_revenue";"avg_discount"
"Mississippi";"Ford";2024;6;520.0;31200000.0;4.0
"Louisiana";"Lucid";2024;7;290.0;29000000.0;2.0
"Texas";"Tesla";2024;7;1010.0;50500000.0;5.0
"Arizona";"Rivian";2024;8;400.0;40000000.0;3.5
"New Mexico";"Ford";2024;9;380.0;38000000.0;4.0
"Colorado";"Lucid";2024;9;260.0;39000000.0;2.5
"Utah";"Tesla";2024;10;280.0;28000000.0;4.5
"Nevada";"Tesla";2024;10;320.0;32000000.0;5.0
"Oregon";"Rivian";2024;11;450.0;36000000.0;3.0
"Washington";"Ford";2024;11;540.0;32400000.0;4.0
"Idaho";"Lucid";2024;12;310.0;31000000.0;2.0
"Montana";"Tesla";2024;12;1030.0;51500000.0;5.0
"Wyoming";"Tesla";2024;1;1700.0;85000000.0;5.0
"North Dakota";"Rivian";2024;1;420.0;42000000.0;3.5
"South Dakota";"Ford";2024;2;400.0;40000000.0;4.0
"Nebraska";"Lucid";2024;2;280.0;42000000.0;2.5
"Kansas";"Tesla";2024;3;300.0;30000000.0;4.5
"Oklahoma";"Tesla";2024;3;340.0;34000000.0;5.0
"Missouri";"Rivian";2024;4;470.0;37600000.0;3.0
"Arkansas";"Ford";2024;4;560.0;33600000.0;4.0
"Louisiana";"Lucid";2024;5;330.0;33000000.0;2.0
"Mississippi";"Tesla";2024;5;1050.0;52500000.0;5.0
"Alabama";"Tesla";2024;6;1800.0;90000000.0;5.0
"Georgia";"Rivian";2024;6;440.0;44000000.0;3.5
"South Carolina";"Lucid";2024;7;300.0;45000000.0;2.5
"North Carolina";"Tesla";2024;8;320.0;32000000.0;4.5
"Virginia";"Tesla";2024;8;360.0;36000000.0;5.0
"West Virginia";"Rivian";2024;9;490.0;39200000.0;3.0
"Maryland";"Ford";2024;9;580.0;34800000.0;4.0
"New Jersey";"Lucid";2024;10;350.0;35000000.0;2.0
"New York";"Tesla";2024;10;1070.0;53500000.0;5.0
"Pennsylvania";"Tesla";2024;11;1900.0;95000000.0;5.0
"Connecticut";"Rivian";2024;11;460.0;46000000.0;3.5
"Massachusetts";"Ford";2024;12;440.0;44000000.0;4.0
"Vermont";"Lucid";2024;12;320.0;48000000.0;2.5
"New Hampshire";"Tesla";2024;1;340.0;34000000.0;4.5
"Maine";"Tesla";2024;1;380.0;38000000.0;5.0
"Rhode Island";"Rivian";2024;2;510.0;40800000.0;3.0
"Delaware";"Ford";2024;2;600.0;36000000.0;4.0
"Washington DC";"Lucid";2024;3;370.0;37000000.0;2.0
"Alaska";"Tesla";2024;3;1090.0;54500000.0;5.0
"Hawaii";"Tesla";2024;4;2000.0;100000000.0;5.0
"Puerto Rico";"Rivian";2024;4;480.0;48000000.0;3.5
"Guam";"Ford";2024;5;460.0;46000000.0;4.0
"Virgin Islands";"Lucid";2024;5;340.0;51000000.0;2.5
"American Samoa";"Tesla";2024;6;360.0;36000000.0;4.5
"Northern Mariana";"Tesla";2024;6;400.0;40000000.0;5.0
"California";"Rivian";2024;7;530.0;42400000.0;3.0
"Texas";"Ford";2024;7;620.0;37200000.0;4.0
"Florida";"Lucid";2024;8;390.0;39000000.0;2.0
"New York";"Tesla";2024;8;1110.0;55500000.0;5.0
"Illinois";"Tesla";2024;9;2100.0;105000000.0;5.0
"Pennsylvania";"Rivian";2024;9;500.0;50000000.0;3.5
"Ohio";"Ford";2024;10;480.0;48000000.0;4.0
"Georgia";"Lucid";2024;10;360.0;54000000.0;2.5
"North Carolina";"Tesla";2024;11;380.0;38000000.0;4.5
"Michigan";"Tesla";2024;11;420.0;42000000.0;5.0
"New Jersey";"Rivian";2024;12;550.0;44000000.0;3.0
"Virginia";"Ford";2024;12;640.0;38400000.0;4.0
"Washington";"Lucid";2024;1;410.0;41000000.0;2.0
"Massachusetts";"Tesla";2024;1;1130.0;56500000.0;5.0
"Arizona";"Tesla";2024;2;2200.0;110000000.0;5.0
"Indiana";"Rivian";2024;2;520.0;52000000.0;3.5
"Tennessee";"Ford";2024;3;500.0;50000000.0;4.0
"Missouri";"Lucid";2024;3;380.0;57000000.0;2.5
"Maryland";"Tesla";2024;4;400.0;40000000.0;4.5
"Minnesota";"Rivian";2024;5;570.0;45600000.0;3.0
"Colorado";"Ford";2024;5;660.0;39600000.0;4.0
"Alabama";"Lucid";2024;6;430.0;43000000.0;2.0
"South Carolina";"Tesla";2024;6;1150.0;57500000.0;5.0
"Kentucky";"Rivian";2024;7;540.0;54000000.0;3.5
"Oklahoma";"Ford";2024;8;520.0;52000000.0;4.0
"Oregon";"Lucid";2024;8;400.0;60000000.0;2.5
"Connecticut";"Tesla";2024;9;420.0;42000000.0;4.5
"Iowa";"Tesla";2024;9;460.0;46000000.0;5.0
"Utah";"Rivian";2024;10;590.0;47200000.0;3.0
"Nevada";"Ford";2024;10;680.0;40800000.0;4.0
"New Mexico";"Lucid";2024;11;450.0;45000000.0;2.0
"Nebraska";"Tesla";2024;11;1170.0;58500000.0;5.0
"Kansas";"Tesla";2024;12;2400.0;120000000.0;5.0
"Arkansas";"Rivian";2024;12;560.0;56000000.0;3.5
